#str         HOA (kJ/mol)          error (kJ/mol)   
0 20.7164       0.0125147556
1 28.5713       1.1116068542
2 31.3843       0.4742514436
3 20.8693       0.0406326042
4 27.016       0.1344498246
5 29.3787       1.5717600255
6 31.8248       0.7077156928
7 20.8897       0.0468065238
8 26.8815       0.3323158776
9 28.7204       0.9424682912
10 31.6329       1.1350853162
11 20.8601       0.2038131298
12 27.0314       0.2452559885
13 29.5702       2.3874146655
14 31.4029       0.6010178254
15 20.8332       0.1601732519
16 27.2479       0.4674076617
17 29.1979       1.4478940662
18 31.639       0.3109678756
19 29.1238       0.7246295703
20 31.7347       0.4765760673
21 29.7357       1.5606356702
22 31.6856       0.4005829488
23 29.3678       0.9820607906
24 31.6193       0.5258437089
25 29.3446       1.1237284564
26 31.3564       0.5142021865
27 20.8637       0.0627420021
28 27.1311       0.1689001528
29 29.5446       0.7891485797
30 31.6758       0.4604671247
31 20.7219       0.2458414536
32 26.8888       0.3103558885
33 29.8037       0.9206608741
34 31.6134       0.7651769397
35 20.8946       0.0525741789
36 27.1201       0.3783730808
37 29.2553       1.0116818024
38 31.4398       0.3491659457
39 20.8042       0.2046828979
40 26.9396       0.3339554529
41 29.0139       1.9739907639
42 31.2313       0.6495189348
43 28.8889       0.6239607602
44 31.3083       0.3659439265
45 28.9021       1.2417389924
46 31.5559       0.3844809966
47 29.3949       1.3574798513
48 31.7884       0.5151284536
49 32.9981       0.2107057882
50 23.3384       0.7625971466
51 30.2927       1.3865308503
52 34.0742       1.1627522508
53 29.1269       0.7783757704
54 33.1659       0.5770698536
55 30.4096       0.2371485085
56 34.4278       0.6262004731
57 28.4244       1.4073209770
58 29.3734       0.4998211390
59 32.2141       0.4004944706
60 29.2569       0.3848285321
61 28.3932       0.6370237478
62 31.4012       0.6586960229
63 29.0379       0.4557762049
64 29.4171       0.5459486944
65 32.1262       0.3935781851
66 28.9401       2.8746441453
67 33.3932       1.0674783598
68 32.2935       1.0016061294
69 31.0051       1.2942553288
70 29.0017       0.4825466417
71 34.1058       0.5274468469
72 32.2958       0.3906660156
73 31.4953       0.5816970368
74 30.3056       0.1930474217
75 34.4791       0.6067771618
76 27.7103       0.2136644210
77 32.5282       0.4744089135
78 31.1197       0.6653833682
79 30.4121       0.5101851310
80 31.4269       0.3007743040
81 27.4834       0.6249703346
82 26.9967       0.3037138346
83 31.0338       0.7099779874
84 33.8054       0.1960504219
85 31.523       0.5574263006
86 31.5845       0.9741017892
87 29.1592       0.4301605656
88 31.6899       0.5350802026
89 32.26       0.4418793417
90 32.2616       0.7755906004
91 28.5541       0.4832497254
92 31.5467       0.5886636261
93 33.9498       0.9546887811
94 29.9113       1.1485629885
95 32.0126       0.7514437612
96 30.4059       0.5178672371
97 31.7399       1.1809674933
98 32.0126       0.6608858597
99 30.5933       0.5126992994
100 31.6326       0.6214427360
101 32.8259       0.1738066675
102 33.2692       0.7102089203
103 30.1494       0.2158993296
104 32.2831       0.4303293202
105 31.9697       0.6334271889
106 28.2848       1.4837527456
107 32.2786       0.8860594932
108 28.7077       0.9299348450
109 28.5694       1.5716205896
110 32.7319       0.8375961353
111 31.2835       0.5174137831
112 31.0937       0.7247385125
113 27.9546       0.3432894083
114 30.4431       1.0791822433
115 34.9726       0.3053390906
116 31.6492       1.0058362560
117 30.1873       0.1887786476
118 32.1053       1.1097635054
119 30.2932       0.4081324777
120 30.2989       0.4636828619
121 32.2046       0.5286024783
122 33.6776       0.3878685227
123 27.9405       0.9874290936
124 29.5232       0.3927269862
125 32.4802       1.0925587277
126 30.099       1.2561369566
127 33.8756       0.2968386428
128 34.117       0.5089993916
129 27.0835       0.2020083864
130 28.8506       0.7142346924
131 28.2586       1.5831384432
132 29.9986       0.5144689001
133 31.9328       0.6214852126
134 33.5358       0.2050510680
135 34.8768       0.3876882783
136 34.1265       0.9560838465
137 29.3184       0.2217425038
138 31.0203       0.3957691043
139 33.1775       0.5392689933
140 20.9302       0.2082727756
141 29.4077       0.4752742875
142 31.822       0.3747755968
143 30.3659       0.5784790011
144 27.5113       0.3772827170
145 33.4771       0.8663201018
146 31.6191       0.7713852830
147 28.9629       0.9079112594
148 27.9071       2.3307392092
149 33.4536       1.2184225670
150 35.1422       1.1637023532
151 34.6622       0.5908491530
152 32.9043       0.7687004856
153 35.7091       1.1055103510
154 33.7903       0.6650796527
155 32.5657       0.7858142650
156 33.4625       0.6465463921
157 32.045       0.6379101496
158 34.3426       0.3786720566
159 31.6331       0.8930529494
160 33.8374       0.3359606483
161 33.9202       0.3406876892
162 30.3519       0.4001846018
163 31.753       0.2240560815
164 32.9662       0.3769479949
165 33.8049       0.4476630726
166 30.9376       1.0807156862
167 32.8219       0.9777924230
168 34.7593       0.6390764873
169 34.0582       0.4822253925
170 35.0976       0.3817948398
171 34.7256       0.6942494815
172 35.825       0.8176790490
173 34.26       0.7637997437
174 32.963       0.3772077598
175 31.913       0.5503542797
176 31.5469       0.5548117076
177 34.0446       0.7823243211
178 36.0105       0.1792219157
179 33.0424       0.9606779216
180 32.1102       0.5249129867
181 31.641       0.6127846043
182 31.656       0.5131088482
183 34.1869       0.3890642115
184 34.1983       0.5862246358
185 33.8443       0.4480837874
186 32.2701       0.6946402690
187 33.5046       1.0236757378
188 29.904       0.5487286043
189 33.6257       0.4826086032
190 29.7584       1.1879276602
191 33.9048       0.7390194096
192 34.4956       0.2882544268
193 33.4044       0.7632437677
194 27.6221       0.2003000875
195 33.3437       0.4085845695
196 34.1606       0.5157120606
197 34.2896       0.5888496287
198 29.9995       1.0660807670
199 33.4022       1.0267387931
200 33.6368       0.3679375884
