#str         HOA (kJ/mol)          error (kJ/mol)   
0 33.6832       0.6064307762
1 44.5134       1.6730511463
2 37.9       0.9623040476
3 41.3429       0.7291755218
4 39.1534       0.7431949679
5 36.1956       0.2374269633
6 38.6422       0.4731069926
7 43.2319       2.0736727986
8 34.1657       0.2372264288
9 42.1868       1.2747535268
10 33.2668       0.2349920409
11 42.4694       0.9853510945
12 36.497       0.5997423507
13 45.7129       2.4086384902
14 34.7606       0.7413475751
15 44.0579       1.9831625460
16 44.9287       1.7697694078
17 38.6494       2.4336449373
18 34.6407       0.1631567255
19 35.4149       0.9871070799
20 44.41       1.0911678161
21 39.8881       0.8373685498
22 42.7399       1.0577718629
23 45.1607       2.7406598866
24 44.7588       1.0001962855
25 42.3846       0.6478145130
26 38.5332       2.8757051432
27 43.7734       1.0373011100
28 44.3741       2.7596014845
29 43.0825       2.3538434896
30 40.8711       1.7050052409
31 36.142       0.9923155587
32 32.3837       0.9019448235
33 44.9979       1.6919742509
34 40.266       0.3634267023
35 40.5049       0.7114179567
36 40.7249       0.5399577870
37 40.2756       0.5347380800
38 48.5871       3.0227305241
39 43.6583       1.9787168030
40 43.7001       1.5685872722
41 39.2995       1.5756382641
42 40.6042       0.5450729067
43 36.4147       0.8386471222
44 41.9792       1.4888834634
45 38.9839       0.1235589806
46 31.4287       0.2535316973
47 31.0164       0.2725496403
48 35.7052       0.7016080110
49 32.8338       0.6290751105
50 41.6259       0.5963640567
51 33.8431       1.0015871720
52 41.8038       1.1327340858
53 32.2335       0.3047620805
54 40.7702       0.6135694877
55 42.0596       1.6576305875
56 36.3326       0.5581529936
57 37.6855       1.0431950312
58 33.4542       0.4367458322
59 31.1142       0.2409477441
60 42.3014       0.7921404749
61 41.3065       2.6027297662
62 43.8071       2.1111131598
63 42.637       0.6592314680
64 35.3736       0.5884484782
65 35.1069       0.5177019972
66 40.1463       0.5292074413
67 38.8245       1.7084711146
68 40.4938       1.0763280440
69 38.2288       1.0255885569
70 39.8637       0.6483674931
71 39.735       1.3492734840
72 38.4385       1.8786299991
73 34.3763       0.7024773447
74 37.8574       1.6142487092
75 42.4943       0.9824816156
76 32.3948       0.2501037493
77 35.8666       1.1063350391
78 34.8362       0.3832088578
79 33.4232       0.3696360384
80 37.3529       0.9408419277
81 44.9778       1.9292477668
82 37.0008       1.1374010341
83 40.7795       0.7020466663
84 41.0638       1.3697662840
85 38.4125       2.1042673461
86 40.0222       0.4717456284
87 41.4231       0.7800458639
88 42.7102       1.5793962621
89 41.3001       0.4397849673
90 43.8339       2.4249017879
91 35.7419       1.0715721740
92 41.8541       0.4930221457
93 39.1078       0.3534476116
94 40.6771       0.6553283421
95 34.6781       2.3334998614
96 38.8576       1.0287355477
97 41.9554       0.6580441937
98 36.51       0.9864819178
99 32.9572       0.5842954978
100 40.8658       0.8467385892
101 37.2674       0.3680574875
102 38.5417       0.9203283243
103 38.6751       0.2698967715
104 33.3911       2.9041294767
105 40.2672       0.5607952725
106 40.5057       0.6364941897
107 38.6695       0.4920989710
108 40.1448       0.3613124085
109 33.5859       1.0293626247
110 40.893       0.9522521097
111 40.0867       2.0493624814
112 34.6153       0.2517299765
113 33.8966       1.0034025288
114 33.9607       1.2828898825
115 40.2183       0.9309998058
116 35.055       0.9272282143
117 37.2354       0.5922360939
118 37.2758       0.5204042400
119 40.141       0.7775729605
120 38.2799       0.3562022108
121 38.6115       0.2960484845
122 40.83       0.6190710197
123 40.7038       2.0484765181
124 37.7119       0.4708463859
125 34.637       0.6101542039
126 34.7929       0.3139464853
127 34.2877       1.5321422368
128 39.6897       0.4177971019
129 34.7389       0.3270676635
130 40.0007       0.6588013712
131 35.4837       0.8249012533
132 40.2383       0.2839324514
133 40.2674       0.5956755428
134 38.5435       0.2083571978
135 32.7093       2.9670322803
136 34.7504       2.7182552827
137 39.197       2.3634418787
138 38.5391       0.1805552285
139 37.2775       0.5964263167
140 40.3397       1.5515047304
141 39.7477       0.6678951851
142 40.4162       1.7868580828
143 38.9607       1.3310802925
144 40.5935       0.6603900284
145 37.3293       0.9533000941
146 38.7932       0.5889596253
147 39.5322       0.1099882039
148 39.9781       2.9782485006
149 33.5888       2.5662941832
150 41.5784       1.1541065153
151 41.0067       0.5642149133
152 40.5786       2.3786781717
153 38.64       0.6490011930
154 38.205       0.3022434774
155 41.9777       0.8857591010
156 41.6323       0.7755455978
157 41.7599       0.6950012105
158 37.8263       0.3606232593
159 40.0677       0.7263088521
160 41.5066       1.4097395552
161 36.3233       4.8857340196
162 38.8966       5.0058787966
163 41.8857       0.4318393948
164 35.4148       1.5580080707
165 40.3618       2.4782688361
166 41.696       0.4495519744
167 41.3819       0.3862007801
168 35.183       0.3363034319
169 36.0084       0.7518148127
170 39.4447       1.3358615434
171 35.5541       1.1716339554
172 34.8541       2.1950946228
173 40.0014       1.0824901200
174 41.9739       0.6197939716
175 39.0216       0.7811910794
176 41.5422       0.8376864319
177 38.5803       1.2030390101
178 36.7457       0.3991554087
179 40.762       0.8634245473
180 38.6174       0.1824268002
181 35.1374       0.5188647642
182 38.6366       0.7771131917
183 36.0666       1.3906637579
184 38.1597       0.2899104468
185 38.4742       0.7094376515
186 34.2073       2.2987245681
187 38.2878       1.1144478289
188 39.1611       0.8710990119
189 39.6686       3.2730084225
190 41.1619       2.4114729248
191 36.5641       0.9784517061
192 37.7352       5.1649353133
193 38.1792       0.3506448890
194 41.096       2.9244918459
195 39.7852       1.4778842247
196 39.5325       0.9621849509
197 39.6962       0.7457153588
198 34.8891       0.7186721846
199 38.7272       0.3691002338
200 38.3566       1.3658600805
201 40.4374       1.0612337186
202 42.2071       0.4593229418
203 40.4016       0.3971396246
204 40.4101       0.7788654355
205 39.5487       1.5090501568
206 39.0869       0.6671105782
207 40.2748       0.6393782224
208 39.5684       0.5427140053
209 38.9174       1.2344540416
210 42.5797       0.9354482872
211 39.8587       0.9247394291
212 40.4833       0.6667132292
213 41.6246       0.2023709332
214 39.6163       0.5694668655
215 39.6591       0.7351217792
216 42.4614       2.1302025598
217 39.2892       1.4759193251
218 40.2749       0.9845950102
219 44.1982       2.6737179702
220 40.2034       0.7934299545
221 35.5141       0.4743511626
222 43.9898       1.3622472451
223 37.1054       0.5982153698
224 39.8749       0.7524090227
225 41.8455       0.6510038820
226 39.5984       1.8595301928
227 39.8797       0.9878813361
228 40.5164       0.6751980914
229 40.4388       1.4204562382
230 39.9823       0.4074367001
231 41.7301       0.6168568466
232 39.797       0.6006051268
233 38.458       0.9600268459
234 40.1164       0.4691594207
235 41.231       0.8524391501
236 42.1856       1.2719715604
237 38.9681       0.9286293748
238 38.8697       6.5614755406
239 39.8509       0.3433800595
240 38.3858       1.6315001154
241 44.274       2.7621365101
242 40.4103       1.4007549910
243 41.5413       0.8591705426
244 35.6986       0.5397131181
245 40.036       0.8333364999
246 38.6315       0.6379304963
247 36.8136       0.4740706669
248 37.1113       2.1248236739
249 39.58       0.3675856516
250 38.3368       0.7917780893
251 40.9194       0.9063504126
252 35.3562       0.2778185102
253 34.7597       0.5236620633
254 34.5511       0.6550176293
255 40.9305       0.3820439795
256 34.9352       0.6252577312
257 35.8767       0.7229796187
258 42.9018       1.7006758628
259 41.1213       0.5794397568
260 35.597       0.3223149932
261 42.552       1.3463732296
262 38.7525       0.8422630667
263 36.5871       0.4530014826
264 36.0039       0.4906642261
265 34.8018       0.5961054829
266 33.8334       0.5466284142
267 38.9248       0.5383688078
268 34.9052       0.4221724928
269 39.2213       0.7885289569
270 36.3134       0.9170842119
271 36.8164       0.4712659850
272 38.7469       0.4058466706
273 34.6076       1.5349238480
274 36.159       0.6898354419
275 34.6789       0.5592047286
276 35.062       0.4815366076
277 38.8061       0.6348485650
278 34.678       1.0613562136
279 34.9684       0.4032664028
280 40.6178       0.5120551032
281 34.7807       0.6444292761
282 35.6362       0.3641159996
283 34.6458       0.6218588063
284 34.9899       0.5818110738
