#str         HOA (kJ/mol)          error (kJ/mol)   
0 60.8448       8.6316075188
1 42.095       2.6393898330
2 42.4639       0.9670417273
3 42.8081       1.5070872200
4 41.5101       0.3475071503
5 42.6856       0.6645959619
6 40.0006       1.1109374158
7 45.2265       1.3217278535
8 41.3009       0.6848175160
9 42.9712       1.3307401511
10 38.9865       1.4966753241
11 42.548       0.1571680786
12 43.6878       1.5137360827
13 45.9427       2.2410786517
14 37.7693       8.5192439223
15 42.8352       0.7533696090
16 41.018       0.5673175304
17 43.0479       0.6519806980
18 45.3263       1.2327333240
19 39.9365       0.4643880424
20 46.5415       1.0877051640
21 45.6913       1.9283332986
22 45.8671       1.6528527720
23 42.9384       0.8639692295
24 47.1011       1.3326734063
25 45.9113       2.4062836051
26 47.649       1.4984679429
27 48.012       2.6020870386
28 46.1793       2.5392352144
29 48.1747       2.9146667705
30 44.1749       1.2182376742
31 49.0677       0.8083305679
32 47.4757       1.9433742105
33 48.6977       2.8726659373
34 46.6219       2.5946199615
35 47.1841       0.8987724936
36 45.9084       1.1279537559
37 50.8867       0.4137120284
38 51.3334       0.8054657960
39 48.6589       1.1672092319
40 49.4295       1.3402818778
41 46.1947       1.8179714547
42 49.9274       1.2959584788
43 47.3778       1.1577031299
44 50.4685       2.1103620793
45 49.1453       1.0655380071
46 49.5437       0.2570213149
47 47.3648       0.6645465798
48 48.599       0.5509901242
49 48.6429       0.4585059973
50 49.4327       0.8921677568
51 47.1085       2.3674926802
52 46.5512       0.6653945813
53 50.7036       0.9303339047
54 48.4091       1.9944998628
55 48.4154       1.4793874376
56 51.0081       0.8393894875
57 50.3989       1.3656820874
58 49.2611       0.8520190474
59 50.4258       0.3797027099
60 49.8907       1.5696495698
61 53.3505       7.6116701037
62 50.3817       2.3661096568
63 56.6391       7.6222512744
64 44.5148       3.3487824300
65 45.2999       4.4994146898
66 43.2928       6.2572058695
67 48.973       3.8030246957
68 53.427       2.1393503333
69 46.1965       2.7081254733
70 51.689       16.5941097247
71 46.1451       4.0574995673
72 52.8805       1.7639790754
73 52.2772       5.1855246766
74 47.915       3.4986139245
75 43.3991       11.1829135081
76 51.291       8.8534842785
77 44.6987       5.4245035868
78 47.5488       1.8486016596
79 48.9503       6.8444760764
80 51.5718       1.2206262803
81 46.8921       3.0316225974
82 48.6741       7.3532013296
83 46.5222       15.8448521034
84 40.6945       6.1015215555
85 48.7866       7.1991636902
86 47.3326       7.4181694804
87 46.809       7.7976490423
88 49.3573       7.4353568840
89 41.7672       7.3240433000
90 44.0674       4.3963952810
91 48.4982       1.8216863187
92 45.3523       1.2323241954
93 50.4078       1.5943895339
94 50.2625       1.2737608478
95 51.8471       4.9540789496
96 50.0303       0.2518273551
97 49.8238       3.4442729220
98 52.4559       1.0083493071
99 51.7245       0.8060159554
100 47.9674       1.1912818867
101 51.5666       1.0917110161
102 46.9728       0.6413963507
103 48.2606       0.9910989781
104 50.8201       6.5517532541
105 50.2293       0.6007531937
106 50.9333       1.8462450751
107 51.2893       1.7027694576
108 48.5296       2.2875279756
109 45.8291       1.2708699585
110 50.9276       1.4632717025
111 46.4744       1.0956187616
112 49.7413       2.6521367569
113 48.3071       1.2475549231
114 49.8351       3.8751782779
115 50.2232       3.2310220171
116 47.4823       1.4726592738
117 46.619       4.0828911000
118 51.7739       1.8357788045
119 49.5012       0.7901290761
120 49.1722       2.0758427382
121 57.0404       7.1295666139
122 48.9688       1.9765921739
123 54.7864       2.8527997700
124 43.0293       14.5248028557
125 51.5383       2.0510098172
126 48.9575       7.9758336991
127 51.5809       10.7972496680
128 51.2472       1.4874614304
129 48.9533       7.3074817149
130 50.0066       4.8976805773
131 48.0197       1.4922768651
132 49.884       3.9596117860
133 52.4875       12.1123744022
134 49.4218       1.5916972100
135 50.6155       1.3520370072
136 48.9553       2.3511185704
137 51.2998       2.3412220718
138 49.1232       2.4677680699
139 34.8606       10.7551212869
140 52.8413       2.1574005315
141 52.9264       4.6388271062
142 48.5314       4.0262302920
143 55.7022       4.4960647413
144 50.4929       3.2370124346
145 50.7128       3.1041316900
146 52.1164       4.4462745782
147 51.2261       18.5314896833
148 48.3477       6.5451482396
149 45.8934       8.0089215356
150 49.0967       1.6695158046
151 39.1331       0.3993752377
152 37.0943       1.8784252092
153 37.4988       0.5044953499
154 37.2745       0.3338936746
155 35.7238       0.2044279904
156 36.1888       0.3366447247
157 35.7046       0.4790516344
158 37.575       0.3120982792
159 40.4045       0.6048966769
160 35.4906       0.2956223095
161 39.0023       2.4181522502
162 35.3513       0.6144165421
163 39.1961       0.8839355688
164 34.338       2.4489812242
165 37.6149       0.7517841472
166 37.1508       1.9407318726
167 35.466       0.4481614740
168 36.4136       0.2574239879
169 37.3503       0.4807204335
170 35.7534       0.5793030624
171 39.1203       0.6230168220
172 37.309       1.9663063381
173 37.5543       0.7674712983
174 36.1688       0.3060112634
175 40.2263       1.4489377151
176 33.7674       2.9694830156
177 38.5885       0.4711685411
178 36.2638       0.4602755704
179 39.1556       1.3319097492
180 37.743       0.4403571962
181 37.1793       0.7803631341
182 40.2519       0.7455319138
183 37.3772       0.2541774137
184 37.6503       1.2610661491
185 40.2118       0.5956221779
186 39.8829       0.7037243313
187 40.3408       0.7582977078
188 36.5292       0.6913309340
189 40.1814       0.7011723623
190 39.8507       1.0198895034
191 37.7387       1.8676719591
192 36.5552       0.9331023828
193 40.6346       0.5627963698
194 36.9629       1.6665508175
195 37.0811       0.7478738140
196 37.7155       0.5105759282
197 39.9495       2.6151114972
198 37.5535       0.3422507549
199 37.3948       0.5280383442
200 36.4036       1.0052361628
201 40.7959       0.6421152269
202 36.1597       0.6974099736
203 36.997       0.2856706132
204 40.8368       0.6078906462
205 37.3157       0.6441921360
206 40.7334       1.0314074703
207 37.336       0.7585385332
208 40.5287       0.8008353365
209 41.4089       0.8447050425
210 36.7586       0.7922029648
211 40.1188       0.2929216484
212 41.8943       2.2157299821
213 47.1404       2.0596957494
214 43.4537       1.6601239318
215 42.9702       1.5865139984
216 41.0246       2.7716316207
217 41.3171       1.4601731405
218 39.8987       2.7553646254
219 41.6755       0.3800530603
220 39.7225       1.5761283192
221 46.1155       0.8858924244
222 42.6483       1.1752511301
223 41.6451       1.0502686273
224 43.5626       0.6282323011
225 40.227       0.4734052532
226 40.6729       2.5252652649
227 42.5105       2.1346805840
228 41.2531       2.8825981855
229 42.3971       0.5254850560
230 42.4642       0.2045544035
231 42.2517       0.7801002094
232 42.5144       0.4969269525
233 44.0285       0.4613609843
234 42.4703       1.3143201569
235 41.0957       4.3876251739
236 42.267       1.7233395226
237 42.3496       0.9868644429
238 42.4491       0.5931987922
239 42.6092       1.3472254292
240 42.2346       0.5605474171
241 39.4792       2.3439055927
242 52.3146       4.9953113820
243 40.5438       1.7086840471
244 39.8702       1.2269808829
245 46.4389       0.6260397994
246 45.2652       0.4488272621
247 44.9409       0.5928517148
248 44.793       2.7298322790
249 45.0569       0.4603677692
250 44.4213       0.1800219779
251 44.9037       3.4382920907
252 44.2508       0.4137847593
253 39.5378       5.5019355085
254 44.6139       4.7945994936
255 45.064       1.0717313463
256 45.1101       0.5528538518
257 45.4859       2.4943047356
258 46.2235       4.0733057206
259 45.3011       5.5938431845
260 46.8307       0.7710202378
261 45.1336       6.8909596576
262 44.2874       0.4367753980
263 47.9134       8.0043617147
264 42.9943       17.1939552897
265 45.1242       0.5125303626
266 56.5401       7.8164873498
267 44.8964       0.4948993543
268 44.2975       0.4861396113
269 45.0613       0.5456128340
270 40.7187       1.6068997193
271 46.941       1.0080451420
272 48.0379       0.4919061614
273 47.4649       1.7237941976
274 49.9272       0.2427728520
275 47.217       5.0024425591
276 47.33       1.3878826702
277 46.8803       6.3045835304
278 49.213       0.5059895208
279 45.4654       1.5106847157
280 45.6466       1.6106898008
281 50.7369       5.4138076462
282 40.4701       4.4678459221
283 40.5056       2.9337606108
284 50.0355       0.5817925684
285 52.3147       2.9116213419
286 45.5698       0.4986968551
287 49.2917       0.3391953305
288 47.1056       4.8004110063
289 50.0721       0.6583344746
290 50.1144       0.2373994086
291 41.7056       3.3383150272
292 49.1753       5.5004905298
293 50.4171       0.5725876821
294 46.6602       2.0643746777
295 49.1554       0.2631962964
296 52.4559       6.7365571059
297 53.1106       4.1195818741
298 46.189       1.0628153461
299 41.1411       4.0140754936
300 46.5987       2.1559252587
301 44.9961       33.1777158987
302 61.4966       9.0233567336
303 49.9437       18.6585276342
304 50.6352       6.0902540484
305 50.7983       11.7558388760
306 46.8693       6.1891381609
307 47.2425       30.3957263054
308 55.0048       24.3008531156
309 58.1326       2.5022294285
310 43.3598       27.0507952092
311 52.9924       17.9495894505
312 39.7546       33.7823887415
313 55.649       16.2989238039
314 55.6599       8.5817956175
315 32.0508       18.7841238079
316 51.8725       17.7833346699
317 53.2927       11.0357005161
318 53.8156       6.1331076005
319 53.4663       15.1892703474
320 58.7689       12.0795279374
321 32.8557       44.0319073559
322 58.0082       18.7014127773
323 63.8895       17.7660236703
324 50.2003       15.0654538369
325 43.4263       24.0171399789
326 55.7627       13.9813990016
327 49.877       23.9581564281
328 48.1025       23.6482817964
329 57.424       12.8547000018
330 55.3845       31.5709419144
331 39.9312       21.2195424577
332 44.5048       23.7548152698
333 56.8499       25.1441809415
334 70.8251       21.9183857310
335 52.8979       25.8720072320
336 51.1929       13.4979117190
337 43.9618       19.6757883120
338 44.0107       14.2603415296
339 52.5695       23.2833584822
340 56.7246       23.7147404963
341 70.4468       19.9043301001
342 40.5799       29.4982309393
343 56.3531       38.0532852950
344 61.8066       18.4995221905
345 70.1827       29.9763602303
346 59.9606       14.2005099653
347 84.8939       44.0665872360
348 68.0281       33.6238423427
349 71.1532       23.7300504040
350 52.6009       20.0026712292
351 49.6951       32.3160805621
352 69.7789       4.7985721500
353 75.1015       33.9188412892
354 68.5405       3.0750886665
355 62.2701       45.6667004492
356 51.5913       34.4306464789
357 79.1262       14.7574076643
358 65.5114       13.6425214192
359 65.8923       43.7956098493
360 64.7917       22.1131924028
361 50.8163       22.9604908237
362 101.381       42.0074342275
363 83.9215       23.7704526274
364 71.0801       21.6180228482
365 50.0493       21.8659719578
366 67.3631       18.0993344588
367 61.4121       18.5463132737
368 78.9891       42.7416861304
369 51.6717       8.4373273763
370 68.3124       12.3863638413
371 55.0558       24.5157600607
372 52.5023       39.6218685168
373 51.0636       28.2180228830
374 45.9014       11.6062568048
375 49.4528       10.4211605511
376 64.902       17.2076765515
377 75.6707       34.3162926294
378 74.0637       38.0019733490
379 60.3389       9.1293381107
380 75.9305       19.0995178461
381 36.6377       0.5001955881
382 40.1836       1.1896587654
383 39.7241       1.5119632750
384 37.585       0.9503784236
385 39.8028       1.1452992236
386 36.7923       0.3461404403
387 40.2352       0.5814038381
388 40.8015       1.3229055838
389 38.6765       0.6213880540
390 39.719       0.6152455138
391 38.0679       0.6760996859
392 37.7193       0.7294024731
393 39.7118       0.6750850981
394 40.1885       0.4362916075
395 38.8785       0.9814162666
396 35.7848       0.1824229266
397 37.0933       0.6434537178
398 40.3919       1.3415575209
399 38.0498       0.4090226222
400 38.9362       0.6070517285
401 39.2414       0.8471458422
402 36.372       0.8182973466
403 35.6394       0.1618358147
404 39.3667       0.9833505053
405 37.6803       0.5908625215
406 36.6653       0.4382336536
407 39.7951       0.7586226472
408 39.2186       0.7537271617
409 41.2049       1.4116363962
410 37.8836       0.7169049801
411 40.1623       0.6360286225
412 39.0794       0.6121306401
413 38.7274       1.1140870942
414 39.1933       0.2782797003
415 37.9413       0.3999094648
416 35.6287       0.4213223218
417 36.8862       0.4522128215
418 37.3755       0.6388450252
419 37.5649       1.2491502314
420 36.0731       0.5756133847
421 41.9411       0.5765970842
422 41.9014       0.6681858840
423 42.9216       0.5122324045
424 42.1584       0.7743030506
425 38.4461       0.8906088997
426 42.2659       1.4754850456
427 42.6169       1.0149620922
428 43.0613       0.5608795564
429 40.3862       0.6775396598
430 41.409       0.5575288660
431 42.2263       0.5102507525
432 41.9854       0.7397394488
433 41.5647       1.0043661835
434 40.8572       0.7395058095
435 42.1362       0.8601737841
436 43.1287       0.5133742536
437 41.6243       1.0658664409
438 42.0126       1.1326544026
439 42.2556       1.0818847025
440 41.0201       0.4196300256
441 41.6368       0.6377368507
442 41.6003       0.7524591614
443 41.6997       1.0630952697
444 41.7916       0.8985455019
445 41.3169       0.4001670455
446 42.077       1.1198604990
447 41.5787       1.3375540047
448 40.2716       1.0489616668
449 41.9521       0.3291772898
450 42.3777       1.1022011245
451 41.9564       0.5419076569
452 42.186       0.6742970695
453 41.6883       0.8198178020
454 39.9935       1.7500291450
455 41.0117       0.5824174535
456 41.0836       0.8089965753
457 42.1627       0.9047112385
458 41.7072       1.1580851916
459 42.6029       0.5340828024
460 41.4251       0.7042241859
461 45.1489       1.2820885043
462 44.3338       0.8684528105
463 45.575       1.3247979850
464 45.5358       0.5075064257
465 44.2887       1.0688486475
466 44.4293       0.9718249907
467 44.0571       0.8499135177
468 45.2724       1.3400775070
469 44.6079       1.5345035750
470 48.9058       2.0435770989
471 44.9402       0.8483466320
472 40.5016       0.6007511890
473 44.9975       0.9286147732
474 45.6172       1.6841354470
475 42.5622       0.9994242334
476 44.2353       1.1031714334
477 46.2741       1.0902185844
478 45.6942       1.2243370345
479 45.7901       1.6432284750
480 41.6948       0.8666361523
481 41.7205       0.1613330346
482 41.8554       0.8524424422
483 45.7195       0.5633320996
484 45.0121       3.4533722306
485 44.1321       2.0318014065
486 44.3138       1.2592032875
487 40.7424       1.3610517329
488 44.441       0.8499367328
489 44.7815       1.0954741290
490 44.9274       1.1348164097
491 43.2762       0.5993095124
492 45.4879       0.9283545499
493 44.1602       1.9202465042
494 45.9258       0.4647206885
495 47.1481       1.9389413887
496 43.9866       2.5570078494
497 41.9652       0.5691253925
498 44.1784       2.3274624874
499 40.949       0.2237531865
500 41.6501       1.4878590419
501 47.3591       0.6494218725
502 47.5404       0.3877754507
503 47.9851       0.6152856528
504 47.5425       1.0843454813
505 47.8397       1.5985622053
506 47.3615       1.1672588110
507 47.6274       1.0433218983
508 47.9646       1.4046025984
509 46.8235       0.3484503334
510 47.462       1.5185443471
511 47.0957       0.8697664737
512 44.5231       1.5266002736
513 45.6615       0.9591245084
514 48.186       0.7741446743
515 46.1563       0.6291318115
516 48.5938       1.2737725915
517 48.3758       2.0094029514
518 48.1313       0.4764003181
519 45.6189       1.0833950209
520 47.7301       1.3155273242
521 46.1271       0.7751548787
522 48.2143       1.1606895244
523 48.0097       2.3023352739
524 49.0162       1.4380682497
525 46.2766       0.7788828158
526 46.1995       0.6277178056
527 46.5655       1.4762222060
528 47.3461       0.7376252774
529 46.7125       1.3063121183
530 46.5187       0.6755501115
531 47.9809       0.9473345405
532 47.1972       1.2044974326
533 49.7258       1.2026273198
534 48.8182       0.4773703006
535 48.7072       0.5107123374
536 49.0179       1.3411569307
537 45.1775       1.2311206119
538 46.4987       0.1340843142
539 48.7911       2.2058161349
540 48.5411       0.6714956372
541 46.1295       5.2904634222
542 41.8852       12.1982866127
543 38.9648       3.8370265026
544 40.2924       9.9361455160
545 52.56       15.7984744834
546 32.3122       17.3890025719
547 41.038       6.0735411208
548 43.5112       13.3715364098
549 49.4165       7.1201147051
550 45.3281       8.1328436031
551 38.164       20.4546020567
552 33.4661       10.2502440284
553 44.817       3.6349652083
554 47.9963       6.3825855622
555 36.7605       11.9018673113
556 43.0021       9.1744621132
557 46.84       7.2572132018
558 44.0811       4.7544086153
559 46.8631       8.1323139471
560 41.4035       10.8731395740
561 41.038       14.3414462653
562 40.4896       13.9023169175
563 46.0646       6.8783417414
564 40.7774       10.1022000544
565 38.3187       8.2837493594
566 39.9306       7.0607555471
567 42.6622       8.6944927702
568 47.1267       3.6369239712
569 41.4772       7.8821581346
570 43.766       9.4932262844
571 40.2496       9.9679665703
572 39.3936       9.7004784185
573 50.1611       11.5125768881
574 45.1119       7.8349409371
575 44.2039       10.4353072232
576 43.8832       23.3762733531
577 50.7393       7.4725866891
578 41.0361       2.3923696087
579 42.7576       6.0554240187
580 38.84       9.7822241052
581 27.7353       0.0289100720
582 38.0919       0.7151773502
583 34.865       1.6133753243
584 35.5866       0.8593694313
585 35.8866       1.1933804744
586 36.4328       0.6777667023
587 35.5177       0.5933336729
588 38.4062       1.3717768759
589 38.2414       0.7044217935
590 37.9398       1.7267539556
591 35.4041       1.2429297516
592 36.1666       0.4865811413
593 35.6307       0.4761881322
594 38.2232       1.2306345029
595 36.4954       0.9940163053
596 36.1441       0.8589620069
597 38.1271       1.0365174258
598 35.3475       0.5829575955
599 36.1778       0.5398320303
600 34.6629       0.5931110586
601 35.9554       1.0206773548
602 57.4791       14.1503815192
603 56.4214       19.7839327023
604 54.3822       16.8881340075
605 40.2073       18.9196304538
606 46.7635       22.5517720805
607 43.4538       6.0643076964
608 63.0408       23.2030840876
609 53.9542       24.1436120679
610 61.5275       7.1781538386
611 47.8498       14.3444974834
612 58.7326       10.4861559586
613 54.0051       8.1051592657
614 51.4953       4.2037463453
615 60.1353       11.7245192153
616 48.3798       17.0017699518
617 57.6428       33.3061742006
618 55.1302       15.4364540507
619 37.9913       32.2737417589
620 54.5588       23.3633970823
621 51.6242       10.8861393590
622 60.5373       4.7389711709
623 66.8357       6.8706052535
624 54.7088       31.9444055483
625 44.9944       25.2044395179
626 55.5024       16.9938276043
627 52.2385       11.0263191509
628 53.9795       36.1552675616
629 78.8776       46.7464464058
630 61.9849       10.4633984651
631 65.4668       23.1477142907
632 48.1412       28.7354794575
633 56.6444       4.2610594159
634 46.1042       18.8646620033
635 56.8343       7.1586182758
636 57.2941       39.5896318242
637 50.0552       9.5702858479
638 69.8346       17.0548557970
639 49.9408       3.8128605842
640 54.1587       6.8127752835
641 67.194       19.5241127741
642 36.8398       0.7352970858
643 36.9338       0.3680625334
644 38.2729       0.4260396064
645 36.9999       0.3733074513
646 36.8302       0.3725094082
647 37.0495       0.2644706934
648 40.1231       0.8885371487
649 38.2807       0.8372299045
650 36.9577       0.4269655768
651 41.9272       0.9068527700
652 39.6666       1.2546172545
653 39.4573       0.5920624417
654 38.5629       0.4744896367
655 36.2582       0.4857902434
656 36.7853       0.3498501491
657 35.0234       2.8209176755
658 39.9749       0.7532673872
659 38.7476       0.4385002379
660 32.1046       4.1209707565
661 38.091       0.6303071078
662 41.2893       0.5135635976
663 43.0694       1.8882938981
664 38.1646       1.2425612114
665 41.2894       0.6037184996
666 42.736       1.0131305893
667 40.2314       0.6110395417
668 39.9223       2.0765116778
669 41.6858       1.1027323360
670 39.5614       1.0167231930
671 40.6909       0.6095780727
672 39.3804       2.2901174117
673 40.9205       0.7145675273
674 38.2478       0.9341461240
675 41.1751       0.7739197270
676 40.4993       0.9850318159
677 40.9876       0.7627875648
678 40.2462       0.4772865649
679 40.8194       0.9303836169
680 39.9993       0.5203461744
681 39.1885       0.3907003080
682 46.1987       1.1109499315
683 42.6174       2.4107015544
684 43.094       0.8102269738
685 47.3398       1.2536642124
686 44.3931       1.1053587542
687 42.5803       0.9432057231
688 44.4572       1.3367745750
689 42.9385       1.1596280221
690 46.2107       1.5554270657
691 45.9982       1.3790298157
692 40.3526       0.5704815462
693 41.1842       0.4448472594
694 43.8647       0.2449205014
695 43.152       0.3985638299
696 42.4779       1.1762057283
697 42.3453       1.1674145503
698 42.6061       0.6930426268
699 40.9598       0.6900925906
700 41.2418       0.7959963557
701 45.2523       1.3264373838
702 47.4039       0.6685324454
703 46.0048       0.7717839022
704 44.1488       0.2346581489
705 45.5596       0.8135470921
706 43.4711       1.5315848566
707 46.4665       1.0526802470
708 45.8837       0.6770253146
709 43.2198       1.5537215773
710 44.0861       0.6811956278
711 44.6086       0.3250148335
712 44.1303       0.6474362629
713 43.795       0.5555236554
714 48.5841       1.6277369361
715 44.2489       0.9155408434
716 43.8469       1.2015614063
717 46.7835       0.4762924787
718 45.3044       1.5115245396
