#str         HOA (kJ/mol)          error (kJ/mol)   
585 29.313       0.1562552171
586 32.9096       0.2049877117
587 29.2289       0.2329239636
588 33.3573       0.3009034714
589 32.9076       0.2341324007
590 33.1042       0.5271853320
591 33.526       0.8905034665
592 33.6254       0.8276179447
593 33.0561       0.5806014502
594 33.3002       0.6430800939
595 29.2332       0.1850729044
596 33.0799       0.4940772112
597 33.0683       0.4065433229
598 34.094       0.4288551233
599 29.2773       0.1400835275
600 29.27       0.3415651356
601 32.9099       0.3543981820
602 33.223       0.5935608855
603 33.7534       0.6125381924
604 33.1531       0.3165342156
605 32.7922       0.1376505757
606 29.3616       0.0381782125
607 29.3389       0.3534444712
608 32.8481       0.4242486906
609 33.0771       0.2697214991
610 29.3103       0.2927212536
611 32.9123       0.4323707232
612 29.3066       0.2316172616
613 33.1301       0.3208610573
614 33.2934       0.6686597354
615 29.2692       0.2620042883
616 33.0625       0.7512616554
617 33.9392       0.5975196833
618 33.2239       0.1593539368
619 29.4321       0.2475566837
620 35.8903       0.4945036708
621 33.3346       0.5649653128
622 33.383       0.4677891066
623 33.3227       0.6204437193
624 32.6629       0.6871488234
625 30.851       0.5276244480
626 35.1244       0.5675164497
627 33.3109       0.5169328264
628 29.2237       1.0812606078
629 32.9102       0.2949861024
630 33.3031       0.2972109934
631 31.1989       0.3663267851
632 30.7895       0.1386343641
633 33.4278       0.2575562145
634 30.4705       0.3540212308
635 30.793       0.4827968055
636 33.1591       0.4923894490
637 33.28       0.6057297694
638 33.1035       0.5365592329
639 35.8838       0.2790020041
640 36.2963       0.4825802122
641 30.7277       0.2561749485
642 33.3174       0.4543709359
643 29.5218       0.3647422968
644 32.127       0.4395566873
645 30.5139       0.4057103298
646 32.5283       0.3755773520
647 36.1285       0.4888478094
648 33.2731       0.4218735208
649 31.2379       0.6570029804
650 29.8252       0.1578708840
651 33.478       0.4022365525
652 30.9033       0.2469882964
653 32.4532       0.3596796125
654 31.2875       0.1612997979
655 35.1257       0.1859642466
656 35.1519       0.3354576852
657 33.2291       0.4592404947
658 33.0596       0.3850461096
659 29.2524       0.6162430347
660 31.4272       0.7961148413
661 31.1292       0.2813907772
662 30.6289       0.4479702886
663 36.3019       2.9209373380
664 35.7088       0.2670771556
665 31.0526       0.2858861648
666 32.8468       0.3257031841
667 30.2042       0.8848388460
668 29.8545       0.2240248310
669 33.5759       0.4247297688
670 33.5051       0.2959158729
671 36.5518       0.4578222513
672 31.2135       0.4665397745
673 36.3492       0.3661800587
674 36.0339       0.3545071261
675 32.6525       0.4055797607
676 34.9528       0.8793950176
677 33.7638       0.4939703266
678 34.1531       0.1445818752
679 36.226       0.2815352734
680 33.5036       0.5000919417
681 32.9071       0.7042481814
682 32.5792       0.5231245682
683 33.1684       0.5249691129
684 34.4349       1.0596168012
685 36.501       0.6413796625
686 34.8202       0.7105590246
687 34.1702       0.5377858463
688 34.3592       0.3299792751
689 33.448       0.7319049874
690 34.4935       1.0525827679
691 36.269       0.4830407398
692 35.1125       0.8835620136
693 36.2448       0.7317227391
694 33.8575       0.6344222596
695 36.7391       1.5521954924
696 31.3755       0.4542969302
697 34.3683       0.4571107757
698 33.9998       0.1775823813
699 36.4732       0.6516609496
700 41.326       1.2773572515
701 33.6845       0.3528206052
702 36.2769       0.7289802575
703 34.6924       1.9823282571
704 33.8932       0.1210546579
705 34.5743       1.6162764158
706 31.3183       0.1753629853
707 33.5705       0.5792706930
708 33.7917       0.5596269250
709 37.5993       0.4347519844
710 36.646       2.0220126776
711 34.4938       1.3322351929
712 37.576       0.7455974992
713 36.2411       0.5457621119
714 36.1161       0.2328019324
715 41.5889       0.6127713718
716 40.7365       2.0856912077
717 34.6566       0.7993430887
718 36.1892       0.2740196925
719 36.224       0.1631546467
720 37.7289       0.7491059348
721 37.7539       0.5641370521
722 40.2901       2.2152352014
723 40.782       0.7688438326
724 34.2053       0.4288587868
725 36.5609       0.5764878147
726 41.0716       0.9352112362
727 36.1048       0.5601816798
728 34.6235       0.7745305766
729 38.2669       0.7588986563
730 34.508       0.8282395024
731 34.5571       0.8162127444
732 36.3443       0.6861701691
733 37.3468       0.6159611653
734 34.079       0.1860674596
735 36.4402       0.2526874196
736 34.2545       0.4750323613
737 36.2532       0.2488122123
738 36.7869       0.2514005668
739 35.3426       0.3447796623
740 39.918       2.3471929320
741 42.8976       2.8594289327
742 35.543       0.5972783047
743 34.6177       0.2667386469
744 40.042       1.5435988153
745 34.3092       0.4580701867
746 34.5753       0.4889580754
747 34.3881       0.1299786549
748 41.0818       0.7725154505
749 34.3313       0.7428567213
750 34.6238       0.5567682641
751 42.0871       1.6965218013
752 34.4957       0.2826999152
753 37.4572       0.5361028582
754 36.4647       0.4301698016
755 34.5975       0.5510282069
756 38.1223       0.3778735009
757 40.8976       0.6449575370
758 35.5781       0.6591731450
759 34.369       0.2705860286
760 34.3269       0.3387826417
761 33.1985       0.3475124736
762 34.7549       0.4833052541
763 40.5779       1.0565293298
764 36.5362       0.4736095230
765 34.5109       0.4194789185
766 35.2792       0.3254323361
767 34.4325       0.2730569155
768 38.9653       0.7538630226
769 37.0933       0.3126574257
770 34.5118       0.4742520477
771 35.2396       0.1230813950
772 33.8493       0.4184539943
773 34.1855       0.6030360607
774 33.1785       0.8284723756
775 35.8332       0.7723726031
776 34.2329       0.3943976477
777 34.7294       0.6278877088
778 33.8061       0.3113432394
779 35.2778       0.3919432445
780 35.5381       1.2174474880
781 33.2754       0.3833798616
782 37.4263       0.8920863585
783 38.9161       0.8743330399
784 32.9293       0.3401822787
785 33.9458       0.5479295593
786 34.5002       0.4265270731
787 35.0103       0.8069620589
788 33.8746       0.3618223755
789 34.4487       1.0040282632
790 34.2657       0.7701159376
791 37.1498       1.0359495844
792 32.9699       0.4623082424
793 34.7089       0.6029212613
794 35.2728       0.5376164437
795 36.0446       0.6385363866
796 35.6273       0.6538298380
797 34.9256       0.4271407547
798 33.4078       0.9804213879
799 35.3781       0.2736536336
800 35.3359       0.4247970474
801 35.1613       1.0361064372
802 35.0255       0.4468702238
803 35.3888       0.3183730294
804 35.0584       0.8535970913
805 37.0958       0.8245314967
806 35.7507       1.1194580264
807 35.0412       0.9551157662
808 34.7899       0.6427124737
809 34.4605       1.2167836382
810 40.8616       0.7442248748
811 35.9543       0.2392258141
812 34.3208       0.3044065130
813 39.3419       1.2993820581
814 35.9547       1.0258567796
815 37.3135       0.4552108653
816 37.9435       0.4985740966
817 35.6737       0.4727312507
818 35.9892       0.8249637519
819 34.1248       0.7992329111
820 36.7491       0.8977990753
821 37.465       1.0341633417
822 36.691       0.4327039716
823 38.9396       0.5612894062
824 36.134       0.4902533541
825 40.0475       0.7822199864
826 37.1589       1.7093809991
827 36.5245       0.3618266487
828 36.2539       0.8189875614
829 36.6595       0.6399725459
830 36.2682       0.2975126798
831 39.4775       0.6654911350
832 37.6755       0.6344458175
833 37.4123       0.9981943065
834 40.4905       1.7650209861
835 37.0081       0.7213162285
836 39.1933       0.9359544333
837 37.1899       0.5891046435
838 39.892       0.6795589246
839 39.8314       0.6146311192
840 37.4493       0.1788746120
841 37.2729       0.3426348724
842 38.1499       1.2724687519
843 37.1236       0.9773888419
844 37.5213       0.4138300573
845 37.7033       0.5746793695
846 38.0551       1.0024299655
847 37.8543       0.5121937328
848 37.0167       0.4864964557
849 39.0116       0.5930534352
850 38.7639       0.5266292396
851 36.9029       0.6757196243
852 36.3248       0.8501949943
853 35.2278       0.2831063362
854 37.8043       0.4043241875
855 36.4062       0.4442545635
856 36.5874       0.6226707300
857 38.0755       0.8210844696
858 38.342       0.4225244037
859 41.2971       0.9759112287
860 38.2707       0.5301025183
861 37.1311       0.7421020448
862 37.9878       0.4686065206
863 37.2763       1.0756585801
864 38.8995       0.5413116024
865 37.5602       0.3280674070
866 38.804       0.8618969728
867 38.762       0.7782911950
868 40.2201       0.4836804501
869 40.9519       1.5834693282
870 40.3683       0.6844185152
871 39.5599       1.1846400418
872 39.2463       0.4775021327
873 39.5877       0.2378326725
874 39.2037       0.4416789397
875 40.0843       0.8283697239
876 38.0821       0.8202532044
877 38.4913       0.5346614179
878 41.5251       0.3496223411
879 40.7453       0.6829673334
880 40.9041       0.5249411311
881 39.5517       0.7009108135
882 39.9381       1.2078449090
883 39.7963       0.3903229684
884 39.6418       0.5268711940
885 40.0271       1.1858828540
886 40.606       0.3368310506
887 40.3607       0.9983728683
888 40.1661       0.7152908628
889 36.7715       1.6761678921
890 41.2332       0.6498167596
891 39.5998       0.5559303828
892 40.4036       1.1658195755
893 38.7162       0.5113433631
894 40.1913       0.3424998069
