#str         HOA (kJ/mol)          error (kJ/mol)   
0 41.4077       0.3464629885
1 42.6605       1.2356765603
2 43.1171       0.5952635179
3 42.281       0.6306305791
4 44.3184       1.3075349395
5 42.4555       0.7115130738
6 43.4809       0.8774910116
7 42.6389       0.6134046934
8 42.7193       1.2911792463
9 41.9483       0.9828893704
10 41.1286       0.3920372990
11 41.9016       0.2981438652
12 43.7109       0.8107635461
13 43.1523       0.3064999680
14 42.6512       0.5812371590
15 41.684       0.5841618040
16 41.6998       0.3603534572
17 40.5786       1.2551891349
18 42.0928       0.4713524634
19 41.3106       1.2040031414
20 42.6475       0.6205585605
21 41.005       0.8630545526
22 38.9757       0.6210570863
23 37.9673       0.6296651959
24 41.4309       0.4787440400
25 38.4234       1.0572809439
26 39.0966       0.9590365659
27 42.0038       3.6180633380
28 39.7835       0.5452683997
29 40.4671       1.2499295086
30 37.2419       1.0073700343
31 33.1394       0.3782331458
32 42.7322       1.3545310166
33 41.817       0.6010478591
34 39.99       0.9567419553
35 41.429       0.6871489789
36 44.5712       1.1749625098
37 38.3807       1.5183881237
38 45.4195       1.1289402347
39 39.3129       1.9277520120
40 40.7136       1.1453300599
41 40.922       0.7974437112
42 46.1752       7.8226990165
43 44.1019       0.5772998327
44 43.4905       1.8102901980
45 40.2891       0.4407502337
46 42.1011       0.9985872464
47 41.2546       0.6150082073
48 42.0094       0.8255723495
49 44.6857       1.1299726558
50 40.011       2.2197053809
51 42.22       3.1622640001
52 37.0335       1.5632230911
53 37.1336       0.8518821892
54 39.1316       0.6633103628
55 46.2826       1.2169368844
56 40.0287       1.1156632359
57 39.2936       0.5135720514
58 42.3497       0.5626402419
59 42.6253       0.9030977623
60 41.3812       1.0192005394
61 39.5744       0.7443878711
62 39.8294       1.1265449049
63 40.4685       1.5545269576
64 42.8042       0.7506117193
65 37.355       2.1683516983
66 38.1771       1.0803997164
67 47.7001       1.2929416449
68 39.8594       1.2069954210
69 40.4653       0.3910614028
70 42.8813       0.7492233928
71 43.704       1.1471869609
72 38.5803       0.8315588907
73 39.4873       0.5723267139
74 38.7769       2.1131504903
75 39.711       0.3918155560
76 38.7046       0.8341705838
77 39.2969       2.6072216121
78 41.9116       0.6302482928
79 42.0926       1.6647636602
80 40.1049       1.7941367187
81 38.2989       0.5500687496
82 39.7348       0.9107027247
83 43.0431       1.1606254131
84 39.4546       1.1679242694
85 38.0649       1.7696539477
86 40.9488       0.7037059705
87 41.9468       1.0047715470
88 35.7038       1.1522828608
89 39.9199       0.3429924281
90 41.2283       1.8426670596
91 44.8329       2.4786072537
92 43.8667       1.1186552156
93 42.7116       1.7053036406
94 41.872       1.4858829239
95 42.1146       2.2162031250
96 41.79       0.5892041813
97 41.5744       0.4955822436
98 42.9203       1.3787623399
99 41.3521       1.5223209544
100 46.063       0.8074274585
101 41.9921       1.0306324765
102 40.3792       0.6295297845
103 35.4571       0.6864386542
104 38.3413       1.8847856208
105 40.6326       0.7850428399
106 46.9741       2.5393093556
107 38.7882       0.1486579497
108 43.1201       0.7210238236
109 47.6779       2.2579669021
110 40.3284       0.5094498539
111 41.5473       3.1223787033
112 44.1829       1.6131645418
113 43.2004       1.1555421120
114 42.0682       0.6583058494
115 46.8606       1.4934232710
116 37.2485       0.6248241714
117 33.9011       0.7551115585
118 41.3606       1.1009530716
119 37.0436       1.0032274254
120 44.2438       1.6552953971
121 41.5544       0.4932969932
122 41.9349       2.1705630906
123 39.8933       1.4681322185
124 39.9342       3.2976439927
125 35.8423       0.4336652161
126 36.4311       0.3835503450
127 41.2017       0.4588721726
128 36.1034       1.0359477069
129 38.5516       0.9936923215
130 41.5431       0.5892199281
131 35.2361       0.3965003866
132 40.6904       0.6485417331
133 42.4843       2.7445406874
134 38.4948       0.7198841929
135 39.6621       1.5941880001
136 42.269       0.5748842859
137 41.3054       1.0843004033
138 41.1666       1.8944180923
139 36.0344       0.7234726133
140 40.8164       0.4590056067
141 39.5       1.5749394772
142 38.132       0.7033984988
143 33.476       0.5378862288
144 39.3213       0.2914925298
145 37.0382       0.4596743511
146 39.5589       0.4079348593
